Item id,Order #,Sent Date,Order Date,Check Id,Server,Table,Dining Area,Service,Dining Option,Item Selection Id,Item Id,Master Id,SKU,PLU,Menu Item,Menu Subgroup(s),Menu Group,Menu,Sales Category,Gross Price,Discount,Net Price,Qty,Sales Total,Tax,Void?,Deferred,Tax Exempt,Tax Inclusion Option,Dining Option Tax,Tab Name
2764,86,11/15/19 20:15,11/15/19 20:14,5.00E+17,Sean Bethoulle,107,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Industrial Arts Power Tools IPA,,Beer,Beverages,Beer,7.4,0,7.4,1,,0.6,FALSE,FALSE,FALSE,Tax Included,No Effect,
2765,85,11/15/19 20:18,11/15/19 20:12,5.00E+17,Sean Bethoulle,3,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Smash Burger,,Dinner Menu,Dinner,Food,14,0,14,1,,1.13,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
2766,85,11/15/19 20:18,11/15/19 20:12,5.00E+17,Sean Bethoulle,3,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Tacos de Isla,,Dinner Menu,Dinner,Food,12,0,12,1,,0.97,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
2767,80,11/15/19 20:20,11/15/19 18:59,5.00E+17,Sean Bethoulle,5,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Ommegang Rare Vos,,Beer,Beverages,Beer,7.4,0,7.4,1,,0.6,FALSE,FALSE,FALSE,Tax Included,No Effect,
2768,87,11/15/19 20:21,11/15/19 20:21,5.00E+17,Sean Bethoulle,903,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Fried Chicken Sandwich,,Dinner Menu,Dinner,Food,13,13,0,1,,0.00E+00,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
2769,88,11/15/19 20:35,11/15/19 20:35,5.00E+17,Sean Bethoulle,7,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Great Pumpkin,Fall 2019,Cocktails,Beverages,Liquor,12.03,0,12.03,1,,0.97,FALSE,FALSE,FALSE,Tax Included,No Effect,
2770,88,11/15/19 20:35,11/15/19 20:35,5.00E+17,Sean Bethoulle,7,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Sugar Plum Fairy,Fall 2019,Cocktails,Beverages,Liquor,12.03,0,12.03,1,,0.97,FALSE,FALSE,FALSE,Tax Included,No Effect,
2771,83,11/15/19 20:35,11/15/19 19:49,5.00E+17,Sean Bethoulle,106,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Evil Twin Erase And Rewind,,Beer,Beverages,Beer,7.4,0,7.4,1,,0.6,FALSE,FALSE,FALSE,Tax Included,No Effect,
2772,83,11/15/19 20:49,11/15/19 19:49,5.00E+17,Sean Bethoulle,106,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Evil Twin Erase And Rewind,,Beer,Beverages,Beer,7.4,0,7.4,1,,0.6,FALSE,FALSE,FALSE,Tax Included,No Effect,
2773,85,11/15/19 20:51,11/15/19 20:12,5.00E+17,Sean Bethoulle,3,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Gin - Aloo,,Rail,Beverages,Liquor,9.25,0,9.25,1,,0.75,FALSE,FALSE,FALSE,Tax Included,No Effect,
2774,85,11/15/19 20:51,11/15/19 20:12,5.00E+17,Sean Bethoulle,3,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Industrial Arts Power Tools IPA,,Beer,Beverages,Beer,7.4,0,7.4,1,,0.6,FALSE,FALSE,FALSE,Tax Included,No Effect,
2775,85,11/15/19 20:53,11/15/19 20:12,5.00E+17,Sean Bethoulle,3,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Industrial Arts Power Tools IPA,,Beer,Beverages,Beer,7.4,0,7.4,1,,0.6,FALSE,FALSE,FALSE,Tax Included,No Effect,
2776,83,11/15/19 21:22,11/15/19 19:49,5.00E+17,Sean Bethoulle,106,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Hoodie Weather,Fall 2019,Cocktails,Beverages,Liquor,9.25,0,9.25,1,,0.75,FALSE,FALSE,FALSE,Tax Included,No Effect,
2777,89,11/15/19 21:29,11/15/19 21:28,5.00E+17,Sean Bethoulle,5,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Bourbon - Old Forester,Bartender’s Choice,Cocktails,Beverages,Liquor,12.03,0,12.03,1,,0.97,FALSE,FALSE,FALSE,Tax Included,No Effect,
2778,89,11/15/19 21:29,11/15/19 21:28,5.00E+17,Sean Bethoulle,5,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,W.L. Weller Bourbon 12yr,Spirits,Back Bar,Beverages,Liquor,14.8,0,14.8,1,,1.2,FALSE,FALSE,FALSE,Tax Included,No Effect,
2779,89,11/15/19 21:29,11/15/19 21:28,5.00E+17,Sean Bethoulle,5,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Dessert Empanada,,Desserts ( Limited Availability),Dinner,Food,6,0,6,1,,0.49,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
2780,83,11/15/19 21:34,11/15/19 19:49,5.00E+17,Sean Bethoulle,106,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Industrial Arts Power Tools IPA,,Beer,Beverages,Beer,7.4,0,7.4,1,,0.6,FALSE,FALSE,FALSE,Tax Included,No Effect,
2781,83,11/15/19 21:34,11/15/19 19:49,5.00E+17,Sean Bethoulle,106,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Industrial Arts Power Tools IPA,,Beer,Beverages,Beer,7.4,0,7.4,1,,0.6,FALSE,FALSE,FALSE,Tax Included,No Effect,
2782,88,11/15/19 21:39,11/15/19 20:35,5.00E+17,Sean Bethoulle,7,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Great Pumpkin,Fall 2019,Cocktails,Beverages,Liquor,12.03,0,12.03,1,,0.97,FALSE,FALSE,FALSE,Tax Included,No Effect,
2783,88,11/15/19 21:39,11/15/19 20:35,5.00E+17,Sean Bethoulle,7,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Great Pumpkin,Fall 2019,Cocktails,Beverages,Liquor,12.03,0,12.03,1,,0.97,FALSE,FALSE,FALSE,Tax Included,No Effect,
2784,83,11/15/19 21:47,11/15/19 19:49,5.00E+17,Sean Bethoulle,106,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Evil Twin Erase And Rewind,,Beer,Beverages,Beer,7.4,0,7.4,1,,0.6,FALSE,FALSE,FALSE,Tax Included,No Effect,
2785,90,11/15/19 21:52,11/15/19 21:52,5.00E+17,Sean Bethoulle,1,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Great Pumpkin,Fall 2019,Cocktails,Beverages,Liquor,12.03,0,12.03,1,,0.97,FALSE,FALSE,FALSE,Tax Included,No Effect,
2786,90,11/15/19 21:52,11/15/19 21:52,5.00E+17,Sean Bethoulle,1,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Manhattan,Favorites,Cocktails,Beverages,Liquor,10.18,0,10.18,1,,0.82,FALSE,FALSE,FALSE,Tax Included,No Effect,
2787,90,11/15/19 21:54,11/15/19 21:52,5.00E+17,Sean Bethoulle,1,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Honey Citrus Wings,,Dinner Menu,Dinner,Food,8,0,8,1,,0.65,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
2788,90,11/15/19 21:54,11/15/19 21:52,5.00E+17,Sean Bethoulle,1,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Risotto Croquettes,,Dinner Menu,Dinner,Food,6,0,6,1,,0.49,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
2789,91,11/15/19 22:12,11/15/19 22:11,5.00E+17,Sean Bethoulle,6,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Bourbon - Old Forester,,Rail,Beverages,Liquor,12.03,0,12.03,1,,0.97,FALSE,FALSE,FALSE,Tax Included,No Effect,
2790,91,11/15/19 22:12,11/15/19 22:11,5.00E+17,Sean Bethoulle,6,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Sugar Plum Fairy,Fall 2019,Cocktails,Beverages,Liquor,12.03,0,12.03,1,,0.97,FALSE,FALSE,FALSE,Tax Included,No Effect,
2791,83,11/15/19 22:12,11/15/19 19:49,5.00E+17,Sean Bethoulle,106,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Industrial Arts Power Tools IPA,,Beer,Beverages,Beer,7.4,0,7.4,1,,0.6,FALSE,FALSE,FALSE,Tax Included,No Effect,
2792,83,11/15/19 22:12,11/15/19 19:49,5.00E+17,Sean Bethoulle,106,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Industrial Arts Power Tools IPA,,Beer,Beverages,Beer,7.4,0,7.4,1,,0.6,FALSE,FALSE,FALSE,Tax Included,No Effect,
2793,90,11/15/19 22:15,11/15/19 21:52,5.00E+17,Sean Bethoulle,1,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Smash Burger,,Dinner Menu,Dinner,Food,16,0,16,1,,1.29,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
2794,90,11/15/19 22:15,11/15/19 21:52,5.00E+17,Sean Bethoulle,1,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Fried Chicken Sandwich,,Dinner Menu,Dinner,Food,13,0,13,1,,1.05,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
2795,92,11/15/19 22:23,11/15/19 22:23,5.00E+17,Sean Bethoulle,104,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Apple Pie Daiquiri,Fall 2019,Cocktails,Beverages,Liquor,12.03,0,12.03,1,,0.97,FALSE,FALSE,FALSE,Tax Included,No Effect,
2796,92,11/15/19 22:23,11/15/19 22:23,5.00E+17,Sean Bethoulle,104,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Jacks Abby House Lager,,Beer,Beverages,Beer,6.48,0,6.48,1,,0.52,FALSE,FALSE,FALSE,Tax Included,No Effect,
2797,90,11/15/19 22:29,11/15/19 21:52,5.00E+17,Sean Bethoulle,1,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Great Pumpkin,Fall 2019,Cocktails,Beverages,Liquor,12.03,0,12.03,1,,0.97,FALSE,FALSE,FALSE,Tax Included,No Effect,
2798,90,11/15/19 22:29,11/15/19 21:52,5.00E+17,Sean Bethoulle,1,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Industrial Arts Power Tools IPA,,Beer,Beverages,Beer,7.4,0,7.4,1,,0.6,FALSE,FALSE,FALSE,Tax Included,No Effect,
2799,93,11/15/19 22:31,11/15/19 22:31,5.00E+17,Sean Bethoulle,,,Dinner,Take Out,5.00E+17,5.00E+17,5.00E+17,,,Fried Chicken Sandwich,,Dinner Menu,Dinner,Food,15,15,0,1,,0.00E+00,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
2800,92,11/15/19 22:51,11/15/19 22:23,5.00E+17,Sean Bethoulle,104,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Couple's Therapy,Fall 2019,Cocktails,Beverages,Liquor,12.03,0,12.03,1,,0.97,FALSE,FALSE,FALSE,Tax Included,No Effect,
2801,92,11/15/19 22:52,11/15/19 22:23,5.00E+17,Sean Bethoulle,104,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Jacks Abby House Lager,,Beer,Beverages,Beer,6.48,0,6.48,1,,0.52,FALSE,FALSE,FALSE,Tax Included,No Effect,
2802,92,11/15/19 22:57,11/15/19 22:23,5.00E+17,Sean Bethoulle,104,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Evil Twin Erase And Rewind,,Beer,Beverages,Beer,7.4,0,7.4,1,,0.6,FALSE,FALSE,FALSE,Tax Included,No Effect,
2803,90,11/15/19 23:04,11/15/19 21:52,5.00E+17,Sean Bethoulle,1,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Equinox,Fall 2019,Cocktails,Beverages,Liquor,12.03,0,12.03,1,,0.97,FALSE,FALSE,FALSE,Tax Included,No Effect,
2804,90,11/15/19 23:04,11/15/19 21:52,5.00E+17,Sean Bethoulle,1,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Bad Moon,Fall 2019,Cocktails,Beverages,Liquor,12.03,0,12.03,1,,0.97,FALSE,FALSE,FALSE,Tax Included,No Effect,
2805,92,11/15/19 23:49,11/15/19 22:23,5.00E+17,Sean Bethoulle,104,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Gin - Aloo,Bartender’s Choice,Cocktails,Beverages,Liquor,12.03,0,12.03,1,,0.97,FALSE,FALSE,FALSE,Tax Included,No Effect,
2806,92,11/15/19 23:49,11/15/19 22:23,5.00E+17,Sean Bethoulle,104,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Jacks Abby House Lager,,Beer,Beverages,Beer,6.48,0,6.48,1,,0.52,FALSE,FALSE,FALSE,Tax Included,No Effect,
2807,90,11/15/19 23:58,11/15/19 21:52,5.00E+17,Sean Bethoulle,1,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Couple's Therapy,Fall 2019,Cocktails,Beverages,Liquor,12.03,0,12.03,1,,0.97,FALSE,FALSE,FALSE,Tax Included,No Effect,
2808,90,11/15/19 23:58,11/15/19 21:52,5.00E+17,Sean Bethoulle,1,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Rye - Old Overholt,,Rail,Beverages,Liquor,12.03,0,12.03,1,,0.97,FALSE,FALSE,FALSE,Tax Included,No Effect,
2809,92,11/16/19 0:08,11/15/19 22:23,5.00E+17,Sean Bethoulle,104,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Evil Twin Erase And Rewind,,Beer,Beverages,Beer,7.4,0,7.4,1,,0.6,FALSE,FALSE,FALSE,Tax Included,No Effect,
2810,92,11/16/19 0:11,11/15/19 22:23,5.00E+17,Sean Bethoulle,104,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Vodka Collins,Favorites,Cocktails,Beverages,Liquor,10.18,0,10.18,1,,0.82,FALSE,FALSE,FALSE,Tax Included,No Effect,
2811,92,11/16/19 0:11,11/15/19 22:23,5.00E+17,Sean Bethoulle,104,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Dark Rum - El Dorado 5yr,Bartender’s Choice,Cocktails,Beverages,Liquor,12.03,0,12.03,1,,0.97,FALSE,FALSE,FALSE,Tax Included,No Effect,
2812,1,11/16/19 8:26,11/16/19 7:46,5.00E+17,Maya Gonzalez,,,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Drip Coffee,,Coffee,Coffee & Tea,Coffee,2.78,0,2.78,1,,0.22,FALSE,FALSE,FALSE,Tax Included,No Effect,
2813,1,11/16/19 8:26,11/16/19 7:46,5.00E+17,Maya Gonzalez,,,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Espresso,,Coffee,Coffee & Tea,Coffee,4.63,0,4.63,1,,0.37,FALSE,FALSE,FALSE,Tax Included,No Effect,
2814,2,11/16/19 8:37,11/16/19 8:37,5.00E+17,Maya Gonzalez,,,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Drip Coffee,,Coffee,Coffee & Tea,Coffee,2.31,0,2.31,1,,0.19,FALSE,FALSE,FALSE,Tax Included,No Effect,
2815,2,11/16/19 8:37,11/16/19 8:37,5.00E+17,Maya Gonzalez,,,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Plain,,Croissants,Pastries,Food,3,0,3,1,,0.00E+00,FALSE,FALSE,FALSE,Tax Included,No Effect,
2816,3,11/16/19 8:44,11/16/19 8:44,5.00E+17,Maya Gonzalez,7,Dining Room,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Americano,,Coffee,Coffee & Tea,Coffee,3.24,0,3.24,1,,0.26,FALSE,FALSE,FALSE,Tax Included,No Effect,
2817,3,11/16/19 8:44,11/16/19 8:44,5.00E+17,Maya Gonzalez,7,Dining Room,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Plain,,Croissants,Pastries,Food,3,0,3,1,,0.00E+00,FALSE,FALSE,FALSE,Tax Included,No Effect,
2818,4,11/16/19 8:45,11/16/19 8:45,5.00E+17,Maya Gonzalez,10,Dining Room,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Latte,,Coffee,Coffee & Tea,Coffee,4.63,0,4.63,1,,0.37,FALSE,FALSE,FALSE,Tax Included,No Effect,
2819,5,11/16/19 8:45,11/16/19 8:45,5.00E+17,Maya Gonzalez,4,Dining Room,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Cold Brew,,Cold,Coffee & Tea,Coffee,3.7,0,3.7,1,,0.3,FALSE,FALSE,FALSE,Tax Included,No Effect,
2820,5,11/16/19 8:45,11/16/19 8:45,5.00E+17,Maya Gonzalez,4,Dining Room,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Cold Brew,,Cold,Coffee & Tea,Coffee,3.7,0,3.7,1,,0.3,FALSE,FALSE,FALSE,Tax Included,No Effect,
2821,5,11/16/19 8:45,11/16/19 8:45,5.00E+17,Maya Gonzalez,4,Dining Room,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Chocolate,,Croissants,Pastries,Food,3.5,0,3.5,1,,0.00E+00,FALSE,FALSE,FALSE,Tax Included,No Effect,
2822,5,11/16/19 8:45,11/16/19 8:45,5.00E+17,Maya Gonzalez,4,Dining Room,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Chocolate,,Croissants,Pastries,Food,3.5,0,3.5,1,,0.00E+00,FALSE,FALSE,FALSE,Tax Included,No Effect,
2823,6,11/16/19 9:26,11/16/19 9:26,5.00E+17,Maya Gonzalez,,,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Drip Coffee,,Coffee,Coffee & Tea,Coffee,2.31,0,2.31,1,,0.19,FALSE,FALSE,FALSE,Tax Included,No Effect,
2824,5,11/16/19 9:29,11/16/19 8:45,5.00E+17,Maya Gonzalez,4,Dining Room,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Cold Brew,,Cold,Coffee & Tea,Coffee,3.7,0,3.7,1,,0.3,FALSE,FALSE,FALSE,Tax Included,No Effect,
2825,5,11/16/19 9:29,11/16/19 8:45,5.00E+17,Maya Gonzalez,4,Dining Room,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Cold Brew,,Cold,Coffee & Tea,Coffee,3.7,0,3.7,1,,0.3,FALSE,FALSE,FALSE,Tax Included,No Effect,
2826,7,11/16/19 9:30,11/16/19 9:30,5.00E+17,Maya Gonzalez,,,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Drip Coffee,,Coffee,Coffee & Tea,Coffee,2.78,0,2.78,1,,0.22,FALSE,FALSE,FALSE,Tax Included,No Effect,
2827,8,11/16/19 9:42,11/16/19 9:42,5.00E+17,Maya Gonzalez,,,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Drip Coffee,,Coffee,Coffee & Tea,Coffee,2.78,0,2.78,1,,0.22,FALSE,FALSE,FALSE,Tax Included,No Effect,
2828,9,11/16/19 9:46,11/16/19 9:46,5.00E+17,Maya Gonzalez,,,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Latte,,Coffee,Coffee & Tea,Coffee,4.16,0,4.16,1,,0.34,FALSE,FALSE,FALSE,Tax Included,No Effect,
2829,10,11/16/19 9:53,11/16/19 9:53,5.00E+17,Emma Anderegg,,,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Drip Coffee,,Coffee,Coffee & Tea,Coffee,2.31,0,2.31,1,,0.19,FALSE,FALSE,FALSE,Tax Included,No Effect,
2830,10,11/16/19 9:53,11/16/19 9:53,5.00E+17,Emma Anderegg,,,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Vietnamese Iced Coffee,,Cold,Coffee & Tea,Coffee,5.55,0,5.55,1,,0.45,FALSE,FALSE,FALSE,Tax Included,No Effect,
2831,11,11/16/19 9:54,11/16/19 9:54,5.00E+17,Maya Gonzalez,,,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Hot Tea,,Hot,Coffee & Tea,Coffee,3.7,0,3.7,1,,0.3,FALSE,FALSE,FALSE,Tax Included,No Effect,
2832,11,11/16/19 9:54,11/16/19 9:54,5.00E+17,Maya Gonzalez,,,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Plain,,Croissants,Pastries,Food,3,0,3,1,,0.00E+00,FALSE,FALSE,FALSE,Tax Included,No Effect,
2833,12,11/16/19 9:57,11/16/19 9:57,5.00E+17,Maya Gonzalez,,,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Cold Brew,,Cold,Coffee & Tea,Coffee,3.7,0,3.7,1,,0.3,FALSE,FALSE,FALSE,Tax Included,No Effect,
2834,4001,11/16/19 10:02,11/16/19 10:00,5.00E+17,Emma Anderegg,3,Dining Room,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Avocado Toast,,Brunch,Brunch,Food,10,0,10,1,,0.81,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
2835,4001,11/16/19 10:03,11/16/19 10:00,5.00E+17,Emma Anderegg,3,Dining Room,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Drip Coffee,,Coffee,Coffee & Tea,Coffee,2.31,0,2.31,1,,0.19,FALSE,FALSE,FALSE,Tax Included,No Effect,
2836,4001,11/16/19 10:03,11/16/19 10:00,5.00E+17,Emma Anderegg,3,Dining Room,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Drip Coffee,,Coffee,Coffee & Tea,Coffee,2.78,0,2.78,1,,0.22,FALSE,FALSE,FALSE,Tax Included,No Effect,
2837,4001,11/16/19 10:03,11/16/19 10:00,5.00E+17,Emma Anderegg,3,Dining Room,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Drip Coffee,,Coffee,Coffee & Tea,Coffee,2.78,0,2.78,1,,0.22,FALSE,FALSE,FALSE,Tax Included,No Effect,
2838,4001,11/16/19 10:03,11/16/19 10:00,5.00E+17,Emma Anderegg,3,Dining Room,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Cappcucino,,Coffee,Coffee & Tea,Coffee,3.93,0,3.93,1,,0.32,FALSE,FALSE,FALSE,Tax Included,No Effect,
2839,4001,11/16/19 10:03,11/16/19 10:00,5.00E+17,Emma Anderegg,3,Dining Room,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Americano,,Coffee,Coffee & Tea,Coffee,3.24,0,3.24,1,,0.26,FALSE,FALSE,FALSE,Tax Included,No Effect,
2840,13,11/16/19 10:04,11/16/19 10:04,5.00E+17,Maya Gonzalez,,,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Drip Coffee,,Coffee,Coffee & Tea,Coffee,2.31,0,2.31,1,,0.19,FALSE,FALSE,FALSE,Tax Included,No Effect,
2841,13,11/16/19 10:04,11/16/19 10:04,5.00E+17,Maya Gonzalez,,,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Chocolate,,Croissants,Pastries,Food,3.5,0,3.5,1,,0.00E+00,FALSE,FALSE,FALSE,Tax Included,No Effect,
2842,15,11/16/19 10:06,11/16/19 10:06,5.00E+17,Maya Gonzalez,1,Dining Room,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Cappcucino,,Coffee,Coffee & Tea,Coffee,3.93,0,3.93,1,,0.32,TRUE,FALSE,FALSE,Tax Included,No Effect,
2843,15,11/16/19 10:06,11/16/19 10:06,5.00E+17,Maya Gonzalez,1,Dining Room,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Drip Coffee,,Coffee,Coffee & Tea,Coffee,2.31,0,2.31,1,,0.19,TRUE,FALSE,FALSE,Tax Included,No Effect,
2844,14,11/16/19 10:06,11/16/19 10:06,5.00E+17,Emma Anderegg,1,Dining Room,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Rosemary Homefries,,Brunch Sides,Brunch,Food,5,0,5,1,,0.4,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
2845,16,11/16/19 10:10,11/16/19 10:08,5.00E+17,Emma Anderegg,7,Dining Room,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Cold Brew,,Cold,Coffee & Tea,Coffee,4.16,0,4.16,1,,0.34,FALSE,FALSE,FALSE,Tax Included,No Effect,
2846,17,11/16/19 10:11,11/16/19 10:10,5.00E+17,Maya Gonzalez,105,Dining Room,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Avocado Toast,,Brunch,Brunch,Food,12,0,12,1,,0.97,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
2847,17,11/16/19 10:11,11/16/19 10:10,5.00E+17,Maya Gonzalez,105,Dining Room,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Americano,,Coffee,Coffee & Tea,Coffee,3.24,0,3.24,1,,0.26,FALSE,FALSE,FALSE,Tax Included,No Effect,
2848,18,11/16/19 10:13,11/16/19 10:13,5.00E+17,Maya Gonzalez,108,Dining Room,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Applewood Smoked Bacon,,Brunch Sides,Brunch,Food,4,0,4,1,,0.32,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
2849,18,11/16/19 10:13,11/16/19 10:13,5.00E+17,Maya Gonzalez,108,Dining Room,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,2 Eggs Scrambled,,,,,4,0,4,1,,0.32,FALSE,FALSE,FALSE,Tax Not Included,,
2850,18,11/16/19 10:13,11/16/19 10:13,5.00E+17,Maya Gonzalez,108,Dining Room,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Mimosa,,Brunch Cocktails,Beverages,Liquor,6.48,0,6.48,1,,0.52,FALSE,FALSE,FALSE,Tax Included,No Effect,
2851,19,11/16/19 10:15,11/16/19 10:15,5.00E+17,Maya Gonzalez,,,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Cappcucino,,Coffee,Coffee & Tea,Coffee,3.93,0,3.93,1,,0.32,FALSE,FALSE,FALSE,Tax Included,No Effect,
2852,20,11/16/19 10:17,11/16/19 10:17,5.00E+17,Maya Gonzalez,6,Dining Room,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Cappcucino,,Coffee,Coffee & Tea,Coffee,3.93,0,3.93,1,,0.32,FALSE,FALSE,FALSE,Tax Included,No Effect,
2853,21,11/16/19 10:21,11/16/19 10:20,5.00E+17,Maya Gonzalez,,,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Chocolate,,Croissants,Pastries,Food,3.5,0,3.5,1,,0.00E+00,FALSE,FALSE,FALSE,Tax Included,No Effect,
2854,22,11/16/19 10:26,11/16/19 10:25,5.00E+17,Maya Gonzalez,,,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Latte,,Coffee,Coffee & Tea,Coffee,5.09,0,5.09,1,,0.41,FALSE,FALSE,FALSE,Tax Included,No Effect,
