Item id,Order #,Sent Date,Order Date,Check Id,Server,Table,Dining Area,Service,Dining Option,Item Selection Id,Item Id,Master Id,SKU,PLU,Menu Item,Menu Subgroup(s),Menu Group,Menu,Sales Category,Gross Price,Discount,Net Price,Qty,Sales Total,Tax,Void?,Deferred,Tax Exempt,Tax Inclusion Option,Dining Option Tax,Tab Name
3205,34,12/21/19 12:03,12/21/19 12:02,5E+17,Maya Gonzalez,7,Dining Room,All Day,Dine In,5E+17,5E+17,5E+17,,,Caffo Vecchio Amaro del Capo,Liqueurs,Back Bar,Beverages,Liquor,8.27,0,8.27,1,,0.73,FALSE,FALSE,FALSE,Tax Included,No Effect,
3206,35,12/21/19 12:10,12/21/19 12:09,5E+17,Emma Anderegg,4,Dining Room,All Day,Dine In,5E+17,5E+17,5E+17,,,Drip Coffee,,Coffee,Coffee & Tea,Coffee,2.3,0,2.3,1,,0.2,FALSE,FALSE,FALSE,Tax Included,No Effect,
3207,35,12/21/19 12:10,12/21/19 12:09,5E+17,Emma Anderegg,4,Dining Room,All Day,Dine In,5E+17,5E+17,5E+17,,,Chai Latte,,Hot,Coffee & Tea,Coffee,4.13,0,4.13,1,,0.37,FALSE,FALSE,FALSE,Tax Included,No Effect,
3208,35,12/21/19 12:10,12/21/19 12:09,5E+17,Emma Anderegg,4,Dining Room,All Day,Dine In,5E+17,5E+17,5E+17,,,Imperial Homefries,,Brunch,Brunch,Food,12,0,12,1,,1.06,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
3209,35,12/21/19 12:10,12/21/19 12:09,5E+17,Emma Anderegg,4,Dining Room,All Day,Dine In,5E+17,5E+17,5E+17,,,Doctor Bird French Toast,,Brunch,Brunch,Food,14,0,14,1,,1.24,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
3210,36,12/21/19 12:11,12/21/19 12:11,5E+17,Emma Anderegg,,,All Day,Dine In,5E+17,5E+17,5E+17,,,Drip Coffee,,Coffee,Coffee & Tea,Coffee,2.3,0,2.3,1,,0.2,FALSE,FALSE,FALSE,Tax Included,No Effect,
3211,37,12/21/19 12:20,12/21/19 12:19,5E+17,Emma Anderegg,8,Dining Room,All Day,Dine In,5E+17,5E+17,5E+17,,,Cappcucino,,Coffee,Coffee & Tea,Coffee,3.9,0,3.9,1,,0.35,FALSE,FALSE,FALSE,Tax Included,No Effect,
3212,37,12/21/19 12:20,12/21/19 12:19,5E+17,Emma Anderegg,8,Dining Room,All Day,Dine In,5E+17,5E+17,5E+17,,,Side Breakfast Sausage,,Brunch Sides,Brunch,Food,4,0,4,1,,0.36,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
3213,38,12/21/19 12:25,12/21/19 12:24,5E+17,Maya Gonzalez,106,Dining Room,All Day,Dine In,5E+17,5E+17,5E+17,,,Pirate Fuel,,Brunch Cocktails,Beverages,Liquor,7.35,0,7.35,1,,0.65,FALSE,FALSE,FALSE,Tax Included,No Effect,
3214,39,12/21/19 12:28,12/21/19 12:27,5E+17,Maya Gonzalez,201,Dining Room,All Day,Take Out,5E+17,5E+17,5E+17,,,Eggs Benny-Twist,,Brunch,Brunch,Food,14,4,10,1,,0.89,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
3215,34,12/21/19 12:37,12/21/19 12:02,5E+17,Maya Gonzalez,7,Dining Room,All Day,Dine In,5E+17,5E+17,5E+17,,,Big Bloody Deal,,Brunch Cocktails,Beverages,Liquor,11.02,0,11.02,1,,0.98,FALSE,FALSE,FALSE,Tax Included,No Effect,
3216,37,12/21/19 12:40,12/21/19 12:19,5E+17,Emma Anderegg,8,Dining Room,All Day,Dine In,5E+17,5E+17,5E+17,,,Avocado Toast,,Brunch,Brunch,Food,10,0,10,1,,0.89,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
3217,41,12/21/19 12:45,12/21/19 12:44,5E+17,Emma Anderegg,3,Dining Room,All Day,Dine In,5E+17,5E+17,5E+17,,,Breakfast Burrito,,Brunch,Brunch,Food,17,0,17,1,,1.51,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
3218,41,12/21/19 12:45,12/21/19 12:44,5E+17,Emma Anderegg,3,Dining Room,All Day,Dine In,5E+17,5E+17,5E+17,,,Drip Coffee,,Coffee,Coffee & Tea,Coffee,4.59,0,4.59,2,,0.41,FALSE,FALSE,FALSE,Tax Included,No Effect,
3219,34,12/21/19 12:47,12/21/19 12:02,5E+17,Maya Gonzalez,7,Dining Room,All Day,Dine In,5E+17,5E+17,5E+17,,,Hot Tea,,Hot,Coffee & Tea,Coffee,3.22,0,3.22,1,,0.28,FALSE,FALSE,FALSE,Tax Included,No Effect,
3220,42,12/21/19 12:48,12/21/19 12:48,5E+17,Maya Gonzalez,,,All Day,Dine In,5E+17,5E+17,5E+17,,,Cold Brew,,Cold,Coffee & Tea,Coffee,4.59,0,4.59,1,,0.41,FALSE,FALSE,FALSE,Tax Included,No Effect,
3221,43,12/21/19 12:55,12/21/19 12:53,5E+17,Maya Gonzalez,,,All Day,Dine In,5E+17,5E+17,5E+17,,,Drip Coffee,,Coffee,Coffee & Tea,Coffee,2.76,0,2.76,1,,0.24,FALSE,FALSE,FALSE,Tax Included,No Effect,
3222,41,12/21/19 12:59,12/21/19 12:44,5E+17,Emma Anderegg,3,Dining Room,All Day,Dine In,5E+17,5E+17,5E+17,,,Cheddar & Chive Biscuit,,Brunch Sides,Brunch,Food,3.5,0,3.5,1,,0.31,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
3223,44,12/21/19 13:13,12/21/19 13:13,5E+17,Maya Gonzalez,102,Dining Room,All Day,Dine In,5E+17,5E+17,5E+17,,,Breakfast Burrito,,Brunch,Brunch,Food,17,0,17,1,,1.51,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
3224,44,12/21/19 13:13,12/21/19 13:13,5E+17,Maya Gonzalez,102,Dining Room,All Day,Dine In,5E+17,5E+17,5E+17,,,Sunrise Sandwich,,Brunch,Brunch,Food,12,0,12,1,,1.06,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
3225,44,12/21/19 13:13,12/21/19 13:13,5E+17,Maya Gonzalez,102,Dining Room,All Day,Dine In,5E+17,5E+17,5E+17,,,Chai Latte,,Hot,Coffee & Tea,Coffee,4.13,0,4.13,1,,0.37,FALSE,FALSE,FALSE,Tax Included,No Effect,
3226,44,12/21/19 13:13,12/21/19 13:13,5E+17,Maya Gonzalez,102,Dining Room,All Day,Dine In,5E+17,5E+17,5E+17,,,Drip Coffee,,Coffee,Coffee & Tea,Coffee,2.3,0,2.3,1,,0.2,FALSE,FALSE,FALSE,Tax Included,No Effect,
3227,45,12/21/19 13:15,12/21/19 13:15,5E+17,Maya Gonzalez,106,Dining Room,All Day,Dine In,5E+17,5E+17,5E+17,,,Americano,,Coffee,Coffee & Tea,Coffee,3.22,0,3.22,1,,0.28,FALSE,FALSE,FALSE,Tax Included,No Effect,
3228,15001,12/21/19 13:22,12/21/19 13:21,5E+17,Maya Gonzalez,,,All Day,Dine In,5E+17,5E+17,5E+17,,,Latte,,Coffee,Coffee & Tea,Coffee,5.05,0,5.05,1,,0.45,FALSE,FALSE,FALSE,Tax Included,No Effect,
3229,15001,12/21/19 13:22,12/21/19 13:21,5E+17,Maya Gonzalez,,,All Day,Dine In,5E+17,5E+17,5E+17,,,Mocha,,Coffee,Coffee & Tea,Coffee,5.97,0,5.97,1,,0.53,FALSE,FALSE,FALSE,Tax Included,No Effect,
3230,15001,12/21/19 13:22,12/21/19 13:21,5E+17,Maya Gonzalez,,,All Day,Dine In,5E+17,5E+17,5E+17,,,Plain,,Croissants,Pastries,Food,3,0,3,1,,0.00E+00,FALSE,FALSE,FALSE,Tax Included,No Effect,
3231,46,12/21/19 13:32,12/21/19 13:31,5E+17,Emma Anderegg,,,All Day,Dine In,5E+17,5E+17,5E+17,,,Latte,,Coffee,Coffee & Tea,Coffee,4.13,0,4.13,1,,0.37,FALSE,FALSE,FALSE,Tax Included,No Effect,
3232,46,12/21/19 13:32,12/21/19 13:31,5E+17,Emma Anderegg,,,All Day,Dine In,5E+17,5E+17,5E+17,,,Latte,,Coffee,Coffee & Tea,Coffee,4.59,0,4.59,1,,0.41,FALSE,FALSE,FALSE,Tax Included,No Effect,
3233,46,12/21/19 13:32,12/21/19 13:31,5E+17,Emma Anderegg,,,All Day,Dine In,5E+17,5E+17,5E+17,,,Chocolate,,Croissants,Pastries,Food,3.5,0,3.5,1,,0.00E+00,FALSE,FALSE,FALSE,Tax Included,No Effect,
3234,46,12/21/19 13:32,12/21/19 13:31,5E+17,Emma Anderegg,,,All Day,Dine In,5E+17,5E+17,5E+17,,,Chocolate,,Croissants,Pastries,Food,3.5,0,3.5,1,,0.00E+00,FALSE,FALSE,FALSE,Tax Included,No Effect,
3235,47,12/21/19 13:43,12/21/19 13:42,5E+17,Maya Gonzalez,,,All Day,Dine In,5E+17,5E+17,5E+17,,,Drip Coffee,,Coffee,Coffee & Tea,Coffee,2.3,0,2.3,1,,0.2,FALSE,FALSE,FALSE,Tax Included,No Effect,
3236,47,12/21/19 13:43,12/21/19 13:42,5E+17,Maya Gonzalez,,,All Day,Dine In,5E+17,5E+17,5E+17,,,Drip Coffee,,Coffee,Coffee & Tea,Coffee,2.3,0,2.3,1,,0.2,FALSE,FALSE,FALSE,Tax Included,No Effect,
3237,47,12/21/19 13:43,12/21/19 13:42,5E+17,Maya Gonzalez,,,All Day,Dine In,5E+17,5E+17,5E+17,,,Drip Coffee,,Coffee,Coffee & Tea,Coffee,2.3,0,2.3,1,,0.2,FALSE,FALSE,FALSE,Tax Included,No Effect,
3238,47,12/21/19 13:43,12/21/19 13:42,5E+17,Maya Gonzalez,,,All Day,Dine In,5E+17,5E+17,5E+17,,,Chocolate,,Croissants,Pastries,Food,3.5,0,3.5,1,,0.00E+00,FALSE,FALSE,FALSE,Tax Included,No Effect,
3239,48,12/21/19 13:46,12/21/19 13:46,5E+17,Emma Anderegg,,,All Day,Dine In,5E+17,5E+17,5E+17,,,Drip Coffee,,Coffee,Coffee & Tea,Coffee,2.3,0,2.3,1,,0.2,FALSE,FALSE,FALSE,Tax Included,No Effect,
3240,49,12/21/19 13:47,12/21/19 13:47,5E+17,Emma Anderegg,103,Dining Room,All Day,Take Out,5E+17,5E+17,5E+17,,,Drip Coffee,,Coffee,Coffee & Tea,Coffee,2.3,0,2.3,1,,0.2,FALSE,FALSE,FALSE,Tax Included,No Effect,
3241,49,12/21/19 13:47,12/21/19 13:47,5E+17,Emma Anderegg,103,Dining Room,All Day,Take Out,5E+17,5E+17,5E+17,,,Sunrise Sandwich,,Brunch,Brunch,Food,12,0,12,1,,1.06,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
3242,50,12/21/19 13:48,12/21/19 13:48,5E+17,Maya Gonzalez,3,Dining Room,All Day,Dine In,5E+17,5E+17,5E+17,,,Breakfast Burrito,,Brunch,Brunch,Food,14,0,14,1,,1.24,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
3243,50,12/21/19 13:48,12/21/19 13:48,5E+17,Maya Gonzalez,3,Dining Room,All Day,Dine In,5E+17,5E+17,5E+17,,,Breakfast Burrito,,Brunch,Brunch,Food,14,0,14,1,,1.24,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
3244,50,12/21/19 13:48,12/21/19 13:48,5E+17,Maya Gonzalez,3,Dining Room,All Day,Dine In,5E+17,5E+17,5E+17,,,Latte,,Coffee,Coffee & Tea,Coffee,6.43,0,6.43,1,,0.57,FALSE,FALSE,FALSE,Tax Included,No Effect,
3245,50,12/21/19 13:48,12/21/19 13:48,5E+17,Maya Gonzalez,3,Dining Room,All Day,Dine In,5E+17,5E+17,5E+17,,,Drip Coffee,,Coffee,Coffee & Tea,Coffee,2.3,0,2.3,1,,0.2,FALSE,FALSE,FALSE,Tax Included,No Effect,
3246,51,12/21/19 13:51,12/21/19 13:51,5E+17,Emma Anderegg,,,All Day,Dine In,5E+17,5E+17,5E+17,,,Latte,,Coffee,Coffee & Tea,Coffee,8.27,0,8.27,2,,0.73,FALSE,FALSE,FALSE,Tax Included,No Effect,
3247,52,12/21/19 13:56,12/21/19 13:55,5E+17,Emma Anderegg,,,All Day,Dine In,5E+17,5E+17,5E+17,,,Hot Tea,,Hot,Coffee & Tea,Coffee,3.22,0,3.22,1,,0.28,FALSE,FALSE,FALSE,Tax Included,No Effect,
3248,52,12/21/19 13:56,12/21/19 13:55,5E+17,Emma Anderegg,,,All Day,Dine In,5E+17,5E+17,5E+17,,,Plain,,Croissants,Pastries,Food,3,0,3,1,,0.00E+00,FALSE,FALSE,FALSE,Tax Included,No Effect,
3249,53,12/21/19 14:06,12/21/19 14:05,5E+17,Emma Anderegg,104,Dining Room,All Day,Dine In,5E+17,5E+17,5E+17,,,Rosemary Homefries,,Brunch Sides,Brunch,Food,5,5,0,1,,0.00E+00,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
3250,54,12/21/19 14:07,12/21/19 14:06,5E+17,Maya Gonzalez,8,Dining Room,All Day,Dine In,5E+17,5E+17,5E+17,,,Breakfast Burger,,Brunch,Brunch,Food,13,0,13,1,,1.15,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
3251,54,12/21/19 14:07,12/21/19 14:06,5E+17,Maya Gonzalez,8,Dining Room,All Day,Dine In,5E+17,5E+17,5E+17,,,Latte,,Coffee,Coffee & Tea,Coffee,4.59,0,4.59,1,,0.41,FALSE,FALSE,FALSE,Tax Included,No Effect,
3252,55,12/21/19 14:09,12/21/19 14:09,5E+17,Maya Gonzalez,201,Dining Room,All Day,Take Out,5E+17,5E+17,5E+17,,,Doctor Bird French Toast,,Brunch,Brunch,Food,9,0,9,1,,0.8,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
3253,56,12/21/19 14:12,12/21/19 14:12,5E+17,Maya Gonzalez,1,Dining Room,All Day,Dine In,5E+17,5E+17,5E+17,,,Chai Latte,,Hot,Coffee & Tea,Coffee,5.05,0,5.05,1,,0.45,FALSE,FALSE,FALSE,Tax Included,No Effect,
3254,56,12/21/19 14:12,12/21/19 14:12,5E+17,Maya Gonzalez,1,Dining Room,All Day,Dine In,5E+17,5E+17,5E+17,,,Chai Latte,,Hot,Coffee & Tea,Coffee,4.13,0,4.13,1,,0.37,FALSE,FALSE,FALSE,Tax Included,No Effect,
3255,56,12/21/19 14:12,12/21/19 14:12,5E+17,Maya Gonzalez,1,Dining Room,All Day,Dine In,5E+17,5E+17,5E+17,,,Drip Coffee,,Coffee,Coffee & Tea,Coffee,2.76,0,2.76,1,,0.24,FALSE,FALSE,FALSE,Tax Included,No Effect,
3256,57,12/21/19 14:15,12/21/19 14:15,5E+17,Maya Gonzalez,,,All Day,Dine In,5E+17,5E+17,5E+17,,,Cappcucino,,Coffee,Coffee & Tea,Coffee,3.9,0,3.9,1,,0.35,FALSE,FALSE,FALSE,Tax Included,No Effect,
3257,57,12/21/19 14:15,12/21/19 14:15,5E+17,Maya Gonzalez,,,All Day,Dine In,5E+17,5E+17,5E+17,,,Macchiato,,Coffee,Coffee & Tea,Coffee,3.67,0,3.67,1,,0.33,FALSE,FALSE,FALSE,Tax Included,No Effect,
3258,57,12/21/19 14:15,12/21/19 14:15,5E+17,Maya Gonzalez,,,All Day,Dine In,5E+17,5E+17,5E+17,,,Cortado,,Coffee,Coffee & Tea,Coffee,3.67,0,3.67,1,,0.33,FALSE,FALSE,FALSE,Tax Included,No Effect,
3259,55,12/21/19 14:19,12/21/19 14:09,5E+17,Maya Gonzalez,201,Dining Room,All Day,Dine In,5E+17,5E+17,5E+17,,,Cold Brew,,Cold,Coffee & Tea,Coffee,4.13,0,4.13,1,,0.37,FALSE,FALSE,FALSE,Tax Included,No Effect,
3260,58,12/21/19 14:35,12/21/19 14:34,5E+17,Maya Gonzalez,106,Dining Room,All Day,Dine In,5E+17,5E+17,5E+17,,,Doctor Bird French Toast,,Brunch,Brunch,Food,14,0,14,1,,1.24,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
3261,59,12/21/19 14:35,12/21/19 14:35,5E+17,Maya Gonzalez,,,All Day,Dine In,5E+17,5E+17,5E+17,,,Drip Coffee,,Coffee,Coffee & Tea,Coffee,2.76,0,2.76,1,,0.24,FALSE,FALSE,FALSE,Tax Included,No Effect,
3262,60,12/21/19 14:51,12/21/19 14:51,5E+17,Maya Gonzalez,4,Dining Room,All Day,Dine In,5E+17,5E+17,5E+17,,,Breakfast Burger,,Brunch,Brunch,Food,13,0,13,1,,1.15,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
3263,60,12/21/19 14:51,12/21/19 14:51,5E+17,Maya Gonzalez,4,Dining Room,All Day,Dine In,5E+17,5E+17,5E+17,,,Sunrise Sandwich,,Brunch,Brunch,Food,12,0,12,1,,1.06,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
3264,60,12/21/19 14:51,12/21/19 14:51,5E+17,Maya Gonzalez,4,Dining Room,All Day,Dine In,5E+17,5E+17,5E+17,,,Chai Latte,,Hot,Coffee & Tea,Coffee,4.13,0,4.13,1,,0.37,FALSE,FALSE,FALSE,Tax Included,No Effect,
3265,61,12/21/19 14:55,12/21/19 14:54,5E+17,Maya Gonzalez,,,All Day,Dine In,5E+17,5E+17,5E+17,,,Chai Latte,,Hot,Coffee & Tea,Coffee,4.13,0,4.13,1,,0.37,FALSE,FALSE,FALSE,Tax Included,No Effect,
3266,61,12/21/19 14:55,12/21/19 14:54,5E+17,Maya Gonzalez,,,All Day,Dine In,5E+17,5E+17,5E+17,,,Cappcucino,,Coffee,Coffee & Tea,Coffee,3.9,0,3.9,1,,0.35,FALSE,FALSE,FALSE,Tax Included,No Effect,
3267,61,12/21/19 14:55,12/21/19 14:54,5E+17,Maya Gonzalez,,,All Day,Dine In,5E+17,5E+17,5E+17,,,Cortado,,Coffee,Coffee & Tea,Coffee,3.67,0,3.67,1,,0.33,FALSE,FALSE,FALSE,Tax Included,No Effect,
3268,64,12/21/19 15:11,12/21/19 15:11,5E+17,Maya Gonzalez,,,All Day,Dine In,5E+17,5E+17,5E+17,,,Cold Brew,,Cold,Coffee & Tea,Coffee,4.13,0,4.13,1,,0.37,FALSE,FALSE,FALSE,Tax Included,No Effect,
3269,64,12/21/19 15:11,12/21/19 15:11,5E+17,Maya Gonzalez,,,All Day,Dine In,5E+17,5E+17,5E+17,,,Cold Brew,,Cold,Coffee & Tea,Coffee,4.13,0,4.13,1,,0.37,FALSE,FALSE,FALSE,Tax Included,No Effect,
3270,65,12/21/19 15:15,12/21/19 15:15,5E+17,Maya Gonzalez,103,Dining Room,All Day,Dine In,5E+17,5E+17,5E+17,,,Bloody Mary,,Brunch Cocktails,Beverages,Liquor,9.19,0,9.19,1,,0.81,FALSE,FALSE,FALSE,Tax Included,No Effect,
3271,65,12/21/19 15:15,12/21/19 15:15,5E+17,Maya Gonzalez,103,Dining Room,All Day,Dine In,5E+17,5E+17,5E+17,,,Bloody Mary,,Brunch Cocktails,Beverages,Liquor,9.19,0,9.19,1,,0.81,FALSE,FALSE,FALSE,Tax Included,No Effect,
3272,60,12/21/19 15:26,12/21/19 14:51,5E+17,Maya Gonzalez,4,Dining Room,All Day,Dine In,5E+17,5E+17,5E+17,,,Cappcucino,,Coffee,Coffee & Tea,Coffee,4.82,0,4.82,1,,0.43,FALSE,FALSE,FALSE,Tax Included,No Effect,
3273,66,12/21/19 15:32,12/21/19 15:32,5E+17,Maya Gonzalez,201,Dining Room,All Day,Take Out,5E+17,5E+17,5E+17,,,Sunrise Sandwich,,Brunch,Brunch,Food,12,12,0,1,,0.00E+00,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
3274,67,12/21/19 15:35,12/21/19 15:35,5E+17,Maya Gonzalez,6,Dining Room,All Day,Dine In,5E+17,5E+17,5E+17,,,Breakfast Burger,,Brunch,Brunch,Food,13,0,13,1,,1.15,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
3275,67,12/21/19 15:35,12/21/19 15:35,5E+17,Maya Gonzalez,6,Dining Room,All Day,Dine In,5E+17,5E+17,5E+17,,,Eggs Benny-Twist,,Brunch,Brunch,Food,14,0,14,1,,1.24,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
3276,67,12/21/19 15:36,12/21/19 15:35,5E+17,Maya Gonzalez,6,Dining Room,All Day,Dine In,5E+17,5E+17,5E+17,,,Tessellae Old Vines,,Wine,Beverages,Wine,11.94,0,11.94,1,,1.06,FALSE,FALSE,FALSE,Tax Included,No Effect,
3277,67,12/21/19 15:36,12/21/19 15:35,5E+17,Maya Gonzalez,6,Dining Room,All Day,Dine In,5E+17,5E+17,5E+17,,,Drip Coffee,,Coffee,Coffee & Tea,Coffee,2.3,0,2.3,1,,0.2,FALSE,FALSE,FALSE,Tax Included,No Effect,
3278,68,12/21/19 15:54,12/21/19 15:54,5E+17,Maya Gonzalez,,,All Day,Dine In,5E+17,5E+17,5E+17,,,Latte,,Coffee,Coffee & Tea,Coffee,5.51,0,5.51,1,,0.49,FALSE,FALSE,FALSE,Tax Included,No Effect,
3279,68,12/21/19 15:54,12/21/19 15:54,5E+17,Maya Gonzalez,,,All Day,Dine In,5E+17,5E+17,5E+17,,,Chocolate Chip Cookie,,House Made,Pastries,Food,3.25,0,3.25,1,,0.00E+00,FALSE,FALSE,FALSE,Tax Included,No Effect,
3280,67,12/21/19 15:56,12/21/19 15:35,5E+17,Maya Gonzalez,6,Dining Room,All Day,Take Out,5E+17,5E+17,5E+17,,,Breakfast Burrito,,Brunch,Brunch,Food,14,0,14,1,,1.24,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
3281,67,12/21/19 16:00,12/21/19 15:35,5E+17,Maya Gonzalez,6,Dining Room,All Day,Dine In,5E+17,5E+17,5E+17,,,Tessellae Old Vines,,Wine,Beverages,Wine,11.94,0,11.94,1,,1.06,FALSE,FALSE,FALSE,Tax Included,No Effect,
3282,69,12/21/19 16:09,12/21/19 16:08,5E+17,Maya Gonzalez,105,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Four Roses,,,,,5.51,0,5.51,1,,0.49,FALSE,FALSE,FALSE,Tax Included,,
3283,70,12/21/19 16:10,12/21/19 16:09,5E+17,Maya Gonzalez,7,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Hot Chocolate,,Hot,Coffee & Tea,Coffee,9.19,0,9.19,2,,0.81,FALSE,FALSE,FALSE,Tax Included,No Effect,
3284,71,12/21/19 16:14,12/21/19 16:14,5E+17,Maya Gonzalez,,,Dinner,Dine In,5E+17,5E+17,5E+17,,,Drip Coffee,,Coffee,Coffee & Tea,Coffee,2.76,0,2.76,1,,0.24,FALSE,FALSE,FALSE,Tax Included,No Effect,
3285,72,12/21/19 16:17,12/21/19 16:17,5E+17,Maya Gonzalez,4,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Chateau Jouclary,,Wine,Beverages,Wine,10.1,0,10.1,1,,0.9,FALSE,FALSE,FALSE,Tax Included,No Effect,
3286,73,12/21/19 16:21,12/21/19 16:20,5E+17,Maya Gonzalez,102,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Jacks Abby House Lager,,Beer,Beverages,Beer,6.43,0,6.43,1,,0.57,FALSE,FALSE,FALSE,Tax Included,No Effect,
3287,74,12/21/19 16:44,12/21/19 16:44,5E+17,Maya Gonzalez,,,Dinner,Dine In,5E+17,5E+17,5E+17,,,Hot Tea,,Hot,Coffee & Tea,Coffee,3.22,0,3.22,1,,0.28,FALSE,FALSE,FALSE,Tax Included,No Effect,
3288,74,12/21/19 16:44,12/21/19 16:44,5E+17,Maya Gonzalez,,,Dinner,Dine In,5E+17,5E+17,5E+17,,,Chocolate Chip Cookie,,House Made,Pastries,Food,3.25,0,3.25,1,,0.00E+00,FALSE,FALSE,FALSE,Tax Included,No Effect,
3289,76,12/21/19 16:58,12/21/19 16:58,5E+17,Sean Bethoulle,12,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Chicken Tinga Empanadas,,Dinner Menu,Dinner,Food,8,0,8,1,,0.71,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
3290,76,12/21/19 16:58,12/21/19 16:58,5E+17,Sean Bethoulle,12,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Margarita,Favorites,Cocktails,Beverages,Liquor,10.1,0,10.1,1,,0.9,FALSE,FALSE,FALSE,Tax Included,No Effect,
3291,76,12/21/19 16:58,12/21/19 16:58,5E+17,Sean Bethoulle,12,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Margarita,Favorites,Cocktails,Beverages,Liquor,10.1,0,10.1,1,,0.9,FALSE,FALSE,FALSE,Tax Included,No Effect,
3292,75,12/21/19 16:59,12/21/19 16:45,5E+17,Maya Gonzalez,6,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Cortado,,Coffee,Coffee & Tea,Coffee,3.67,0,3.67,1,,0.33,FALSE,FALSE,FALSE,Tax Included,No Effect,
3293,75,12/21/19 16:59,12/21/19 16:45,5E+17,Maya Gonzalez,6,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Cortado,,Coffee,Coffee & Tea,Coffee,3.67,0,3.67,1,,0.33,FALSE,FALSE,FALSE,Tax Included,No Effect,
3294,75,12/21/19 16:59,12/21/19 16:45,5E+17,Maya Gonzalez,6,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Drip Coffee,,Coffee,Coffee & Tea,Coffee,2.3,0,2.3,1,,0.2,FALSE,FALSE,FALSE,Tax Included,No Effect,
3295,78,12/21/19 17:43,12/21/19 17:42,5E+17,Sean Bethoulle,101,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Fried Chicken Sandwich,,Dinner Menu,Dinner,Food,13,0,13,1,,1.15,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
3296,79,12/21/19 18:12,12/21/19 17:44,5E+17,Maya Gonzalez,,,Dinner,Dine In,5E+17,5E+17,5E+17,,,Momentum  12oz Retail,,Beans,Coffee & Tea,Coffee Beans,17,0,17,1,,0.00E+00,FALSE,FALSE,FALSE,Tax Included,No Effect,
3297,79,12/21/19 18:12,12/21/19 17:44,5E+17,Maya Gonzalez,,,Dinner,Dine In,5E+17,5E+17,5E+17,,,Momentum  12oz Retail,,Beans,Coffee & Tea,Coffee Beans,17,0,17,1,,0.00E+00,FALSE,FALSE,FALSE,Tax Included,No Effect,
3298,79,12/21/19 18:12,12/21/19 17:44,5E+17,Maya Gonzalez,,,Dinner,Dine In,5E+17,5E+17,5E+17,,,Ethiopia Kochere Retail 12oz.,,Beans,Coffee & Tea,Coffee Beans,21,0,21,1,,0.00E+00,FALSE,FALSE,FALSE,Tax Included,No Effect,
3299,76,12/21/19 18:13,12/21/19 16:58,5E+17,Sean Bethoulle,12,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Margarita,Favorites,Cocktails,Beverages,Liquor,10.1,0,10.1,1,,0.9,FALSE,FALSE,FALSE,Tax Included,No Effect,
3300,76,12/21/19 18:13,12/21/19 16:58,5E+17,Sean Bethoulle,12,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Margarita,Favorites,Cocktails,Beverages,Liquor,10.1,0,10.1,1,,0.9,FALSE,FALSE,FALSE,Tax Included,No Effect,
3301,80,12/21/19 18:18,12/21/19 18:16,5E+17,Sean Bethoulle,,,Dinner,Dine In,5E+17,5E+17,5E+17,,,Smash Burger,,Dinner Menu,Dinner,Food,14,0,14,1,,1.24,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
